8.76403     8.20398e-16     0.798115     1.20524e-15     0.660995     0.841723     0.999999     0.689897     1     0.83271     0.790735     0.827428     0.898834     0.826932     0.857067     0.843408     0.719869     0.721577     0.90888     0.864118     1     0.844059     0.85975     0.934295     1     0.819051     0.8944     0.874665     0.999999     1     0.818571     0.829216     0.805841     0.833768     0.754753     0.887381     0.745228     1     0.999998     0.731697     0.803407     0.703237     0.793285     0.864385     1     1     0.779213     1     0.725597     0.692108     0.875332     0.999999     1     0.924925     0.852134     0.706785     0.616137     1     0.999999     1     0.793417     0.999999     1     0.698079     0.716333     0.824897     0.69569     0.871778     0.737385     1     0.903228     0.823277     1     0.999999     1     0.765566     0.800298     0.808448     0.78565     0.699005     0.86566     0.860931     0.850766     0.800557     0.881716     0.754784     0.844115     0.851776     0.878368     0.696905     0.909515     0.892483     0.713971     0.884895     0.999999     0.812201     0.792867     0.877227     0.999999     0.834392     
8.20398e-16     8.90136e-19     2.86927e-16     -9.87504e-20     -9.98311e-16     1.40212e-16     2.81931e-16     4.1327e-16     -4.47474e-16     8.035e-16     6.71121e-16     -8.28578e-16     -2.12796e-16     1.52204e-16     3.83465e-16     -8.60025e-16     4.07134e-16     4.27683e-16     9.91173e-16     1.6576e-16     2.29968e-16     1.81379e-16     -1.2501e-15     8.32671e-16     1.60123e-16     6.04658e-16     5.93572e-16     8.37453e-16     -3.56056e-16     1.40659e-15     -5.16346e-16     -9.72641e-16     6.11429e-16     2.61357e-16     8.01012e-16     -1.66038e-16     5.32666e-16     -1.03651e-16     -2.47272e-16     -2.40471e-16     -8.17684e-16     1.80668e-18     -9.74027e-16     -4.05212e-16     -1.75827e-15     8.02509e-16     -8.93293e-16     -4.69299e-16     -4.73604e-17     2.03581e-15     5.85893e-16     1.04657e-16     -1.30378e-15     8.253e-16     1.52595e-16     2.98751e-16     1.76458e-15     3.96098e-16     4.01744e-16     -5.08944e-16     -1.34576e-15     -1.04613e-16     -4.39331e-17     3.57783e-16     7.51414e-16     -4.77812e-16     3.9164e-16     -7.53059e-16     -5.95346e-16     1.75731e-16     9.60984e-16     -8.843e-16     4.45237e-16     1.98871e-16     3.18939e-16     -8.12684e-16     1.13817e-16     -7.95819e-16     -9.43195e-16     1.53621e-15     1.4048e-15     -1.24558e-16     9.14879e-16     5.53691e-17     1.73082e-16     -1.90962e-16     1.25571e-15     -1.38561e-17     -5.70443e-17     -1.26917e-16     -4.89281e-16     -8.50278e-16     2.54524e-16     7.19286e-16     3.88867e-16     6.3054e-16     -3.13884e-16     1.07352e-15     1.10544e-16     1.11071e-16     
0.798115     2.86927e-16     0.798115     -3.18493e-15     3.38063e-07     0.282625     6.30148e-09     -7.06574e-08     1.93259e-07     -7.49625e-08     0.180755     2.66677e-07     -2.16858e-07     1.23915e-07     3.83323e-07     1.63926e-07     0.10315     0.170642     0.201337     0.133969     -5.41217e-07     8.7598e-08     1.11052e-07     0.299167     8.92954e-08     0.244927     3.76167e-08     0.0214768     6.84723e-07     0.0897834     -4.96568e-07     -2.00324e-07     0.139092     4.07914e-07     0.215293     0.131314     -1.64408e-07     0.332807     0.174086     0.160453     0.220175     0.0578387     0.105981     -3.76944e-07     -4.911e-07     -5.05108e-07     1.23586e-07     -1.04256e-07     0.182493     -4.80537e-07     -5.59261e-07     0.000402344     -4.52885e-07     0.146742     0.279828     9.88868e-08     2.9876e-07     3.44004e-07     1.86055e-07     -2.58026e-07     0.0743553     -3.20419e-08     0.172979     -1.59931e-07     -3.2401e-07     5.06248e-07     -2.53846e-08     0.206313     0.127118     0.31528     1.84158e-07     0.310817     0.205626     3.81102e-07     -6.76707e-07     0.137089     5.61668e-07     -5.01964e-07     3.47312e-07     -1.52063e-07     0.126868     -1.92453e-08     0.145534     1.13969e-07     0.0512345     0.256469     -5.21172e-08     0.0209128     0.0663493     5.35389e-08     2.64011e-07     0.116527     9.86862e-09     0.128379     0.0937731     1.81046e-07     0.141178     -2.03683e-07     0.250161     -0.0112098     
1.20524e-15     -9.87504e-20     -3.18493e-15     1.09552e-20     1.88836e-15     -2.49317e-15     -5.03373e-17     3.78857e-16     4.75119e-17     3.45572e-15     -2.61491e-16     6.64347e-16     -6.81079e-16     -1.38548e-15     1.90715e-17     1.70815e-15     2.36197e-15     -1.19384e-15     -9.82625e-17     1.53414e-15     -5.57724e-17     1.40534e-16     -5.27618e-17     6.12014e-16     1.0087e-17     -8.06658e-17     -6.03837e-16     1.05493e-15     1.95214e-17     -1.73178e-16     5.76143e-17     -6.02684e-16     -9.70755e-16     -2.22415e-15     2.4595e-15     -1.49105e-17     -1.34014e-15     1.43091e-17     -8.76347e-18     -9.9747e-16     3.80921e-16     -1.25906e-15     -8.10375e-16     -1.75954e-17     1.85662e-16     -9.52008e-17     8.20854e-17     9.22485e-17     -4.00439e-16     6.03708e-17     1.39558e-16     -3.09487e-17     1.31014e-16     -2.22272e-15     1.5696e-15     1.31883e-15     1.42177e-15     -2.77779e-17     -6.45592e-17     5.94189e-17     -3.042e-17     3.87123e-18     -1.72716e-17     -6.85724e-16     3.7682e-15     2.92655e-15     1.97199e-15     -7.12713e-16     5.00805e-15     -4.24055e-17     -2.0766e-16     6.11739e-17     -6.94501e-17     -3.27815e-17     -9.05465e-17     2.86241e-15     2.8839e-17     3.74706e-15     1.60893e-15     -1.33291e-15     8.39916e-17     5.8493e-17     -1.45493e-15     -1.04248e-15     -2.32249e-15     -7.7354e-16     1.7931e-15     1.63154e-15     -5.56778e-17     -1.15558e-15     1.47977e-16     3.89348e-16     -2.14259e-16     -1.20388e-15     -1.75968e-17     1.48616e-16     -2.52267e-15     -1.21102e-15     -1.71256e-17     -5.95091e-16     
0.660995     -9.98311e-16     3.38063e-07     1.88836e-15     0.660996     0.106302     2.95119e-08     0.100458     0.219516     2.0178e-07     -2.21668e-09     4.58696e-07     0.167125     0.0712146     -1.09047e-07     0.160574     0.0649285     -0.0158339     0.022014     0.13141     2.05349e-07     2.36286e-07     0.0662045     0.124156     0.116551     0.108048     0.0667672     0.162671     3.17164e-07     0.0386761     0.0958929     0.120481     0.103443     0.14624     0.134974     -4.14878e-08     2.08216e-07     0.115     -2.6614e-08     -7.09471e-08     -6.85674e-08     0.00298211     1.70972e-07     -1.58901e-07     0.0253242     1.75493e-07     0.0256261     0.295794     0.0996318     0.115571     0.286423     0.0425747     -7.53664e-08     -0.0242786     0.203346     0.197514     -2.80466e-08     3.75648e-07     0.177536     0.210379     0.0672371     0.202266     0.25792     -7.63684e-08     0.139218     0.0475837     6.3998e-08     -0.0020663     0.0730484     0.0494907     0.304847     -9.36247e-08     -5.5429e-08     -4.82363e-08     -3.62849e-07     0.09027     0.0210595     0.162193     1.4134e-07     0.105992     0.0359284     -6.84927e-08     0.0611125     3.70052e-07     0.0817155     -2.25841e-07     9.40696e-09     9.84554e-08     -0.0170569     2.22321e-07     8.21031e-08     0.0529164     -0.0179881     -0.0496057     0.0502578     0.054339     0.0105095     -1.19633e-07     0.077236     -3.27673e-07     
0.841723     1.40212e-16     0.282625     -2.49317e-15     0.106302     0.841724     8.68389e-08     0.0700769     7.13704e-08     -1.04263e-07     1.35082e-07     -0.0809183     -1.514e-08     -2.21008e-07     0.165585     0.156055     0.217335     0.200398     0.251481     3.05362e-07     0.13063     0.174923     -1.55792e-07     0.183377     0.133741     0.0874321     5.54478e-07     1.33286e-07     0.28941     1.18137e-07     -1.18888e-07     0.189578     -6.48661e-08     0.10884     -2.89867e-07     0.174277     0.0279784     0.366484     8.00332e-07     1.69135e-07     0.233924     1.84744e-07     0.185123     -1.26752e-07     -9.55369e-08     0.0957674     1.18646e-07     0.106155     0.174755     0.0679522     0.0868391     3.24312e-07     -6.04393e-08     0.0411428     0.183173     0.16618     0.18003     -7.85732e-08     5.05814e-07     0.0220686     -2.84454e-07     0.139516     0.201439     0.0768943     -2.06574e-08     -1.46637e-07     -1.27427e-07     0.181471     4.46447e-07     0.313137     -2.70394e-07     0.109133     0.163124     9.63074e-08     0.240218     0.187544     0.0614271     -5.16173e-08     3.27357e-07     7.3777e-07     -5.37063e-07     3.00869e-08     0.276172     -1.58589e-07     0.187167     6.83865e-08     3.72615e-07     0.0426864     0.0799109     -4.59475e-08     -5.35229e-08     3.56706e-07     -1.0815e-07     -3.63211e-07     4.5054e-07     8.45242e-08     0.084713     3.69916e-07     0.265049     0.0594415     
0.999999     2.81931e-16     6.30148e-09     -5.03373e-17     2.95119e-08     8.68389e-08     1     1.44342e-07     0.100797     0.2121     7.269e-07     0.0883354     3.36452e-07     0.295812     0.111317     0.123574     3.81607e-07     -2.78057e-08     0.180123     0.0807868     -9.76171e-08     2.4698e-07     1.21023e-07     1.02695e-07     0.261404     -1.77586e-08     3.01574e-07     0.30112     0.230742     1.62356e-07     0.254417     -8.63255e-08     0.0405885     9.30152e-07     0.098826     0.302934     4.64835e-07     -7.44149e-08     0.241403     7.24844e-08     6.76156e-09     5.80044e-07     -1.15961e-07     7.50629e-08     0.135362     0.200654     -0.0437562     2.44905e-07     0.20369     -2.04738e-07     -3.29556e-07     1.76901e-07     9.87405e-08     0.192935     2.86854e-07     9.2955e-07     0.0811956     0.206269     -1.01704e-07     0.175888     -3.7387e-07     0.260677     0.202253     0.0756705     2.71659e-07     6.64389e-07     3.05199e-08     0.306163     0.235302     0.0574455     -1.07633e-07     4.53917e-07     0.00142371     7.61759e-07     -1.20521e-07     0.258025     4.0191e-07     0.242239     0.05418     6.61777e-07     -2.65118e-07     0.254421     4.1998e-07     0.211435     0.204729     2.18149e-07     0.0672603     0.197585     -1.594e-07     0.125546     2.83892e-08     1.04408e-06     0.06264     -2.21777e-07     0.262673     -8.69933e-08     0.183496     0.369299     6.63632e-07     0.250139     
0.689897     4.1327e-16     -7.06574e-08     3.78857e-16     0.100458     0.0700769     1.44342e-07     0.689898     0.158291     0.15648     0.250037     0.266434     0.206394     -0.00122248     1.63231e-07     -6.16312e-08     9.81984e-09     0.0338528     0.122403     0.162488     3.54452e-07     0.122506     8.14244e-08     0.132759     9.90241e-08     3.1842e-08     0.0562377     3.11748e-07     1.37167e-07     2.29614e-08     0.18426     1.27766e-07     0.210905     -2.72879e-07     -1.29525e-07     0.256558     -1.22701e-07     1.51925e-07     3.88915e-07     0.084879     0.0716393     2.0258e-07     0.119131     -2.23315e-07     -1.16285e-07     1.41291e-08     0.0789152     1.64225e-07     0.124255     0.216437     -3.8045e-08     0.169036     0.116622     -1.32855e-07     0.160031     0.23648     0.0073876     0.166309     1.46261e-07     0.0583621     0.244696     0.0979403     3.0136e-08     0.102782     1.41215e-07     -1.52589e-07     -0.00488495     3.17282e-08     0.1528     0.0963399     0.209655     3.51839e-07     0.0601654     0.08391     0.0431944     -1.74e-07     0.114345     8.76837e-08     9.28423e-08     1.62252e-07     -0.0414382     2.66339e-08     2.71035e-07     8.74879e-08     -1.48273e-07     2.7808e-07     1.2435e-07     -1.48487e-07     0.101548     0.0392733     2.88427e-07     0.0613836     -3.78203e-08     -1.70811e-07     0.0235682     0.149953     1.5475e-08     0.160583     2.91762e-08     -5.66312e-08     
1     -4.47474e-16     1.93259e-07     4.75119e-17     0.219516     7.13704e-08     0.100797     0.158291     1     -1.26642e-07     0.334075     8.63921e-08     0.219419     2.88895e-07     7.5579e-07     0.158334     0.029519     0.0387514     -6.48389e-07     4.13326e-07     0.2353     0.327384     0.117605     0.119835     -3.49384e-07     -1.19426e-07     6.56641e-07     0.226805     3.94363e-07     2.34014e-08     -2.26156e-07     0.245085     0.18004     5.40466e-07     0.12205     -5.58002e-07     -5.57332e-07     0.211122     6.98394e-07     0.223298     6.86617e-07     0.314048     -6.68656e-07     -1.074e-07     -3.62139e-07     0.31762     2.19088e-07     0.183454     4.77244e-07     0.170972     0.200945     0.273783     1.37782e-07     1.15403e-07     -5.90418e-07     4.80217e-07     7.41308e-07     8.38574e-08     6.70742e-07     -7.20206e-07     -1.51272e-07     0.225309     0.137023     0.15682     -1.55788e-07     8.67367e-08     -6.95201e-07     2.17271e-07     0.174986     9.55303e-08     0.347048     -2.31886e-07     0.172321     0.317915     -2.76935e-07     -2.2526e-07     7.72734e-07     -3.21047e-07     9.00992e-07     0.141654     -8.34357e-07     0.262565     -3.98067e-07     -6.93298e-08     0.180961     3.37647e-07     7.33664e-09     0.297594     0.147607     -4.11519e-07     0.230955     -5.70325e-08     -2.49409e-07     0.286818     6.26293e-07     -5.61586e-08     -4.66419e-07     4.29887e-07     4.37422e-07     -3.66808e-07     
0.83271     8.035e-16     -7.49625e-08     3.45572e-15     2.0178e-07     -1.04263e-07     0.2121     0.15648     -1.26642e-07     0.832709     0.239411     -7.9702e-09     -0.031221     0.266591     0.0715169     -5.75866e-08     0.148146     0.092112     0.248906     -1.39601e-07     -7.85596e-07     3.18103e-07     0.136961     0.0558237     -4.57108e-08     -2.82009e-08     0.0449179     0.0755558     -6.62651e-08     6.50043e-08     0.213432     -1.10521e-07     -1.84e-07     0.258134     -2.77987e-07     0.181473     1.3493e-07     0.100658     0.224888     -4.29596e-08     0.246454     1.71465e-07     0.0823081     -0.0137903     0.235041     -4.13353e-07     0.1664     -2.33665e-07     -3.94764e-09     -2.73986e-07     -2.97884e-07     0.160687     -4.56505e-07     0.0522088     0.0620391     -1.65997e-07     0.0981736     1.86889e-07     0.208442     -3.25274e-07     -4.31015e-07     -4.11745e-08     -2.19579e-07     0.177775     0.166299     0.0441149     0.168196     -5.87897e-08     0.0282471     0.210316     0.148097     -3.40391e-07     -9.35365e-08     -2.6721e-07     -3.93033e-07     0.0831908     0.20858     0.371162     1.93776e-07     0.0874507     -5.64203e-07     0.142045     -1.30697e-07     4.33041e-08     -1.85016e-07     0.0522506     0.182615     2.21572e-07     0.11651     -7.45768e-08     0.229341     0.0751067     -2.06415e-07     0.0541294     0.027453     0.0298631     0.171205     -1.19884e-07     0.163269     0.166952     
